1.0,-3.0,10.0,1010.0,10.882353,-11.823529,DL,27.97555556,-82.53333333,40.77722222,-73.87250000,TPA,LGA
1.0,-5.0,14.0,431.0,8.0,-11.823529,EV,35.87777778,-78.78750000,40.77722222,-73.87250000,RDU,LGA
1.0,-3.0,11.0,1020.0,16.064516,-12.333333,DL,44.88194444,-93.22166667,40.77722222,-73.87250000,MSP,LGA
1.0,-10.0,23.0,950.0,11.125,-12.333333,DL,28.42944444,-81.30888889,40.77722222,-73.87250000,MCO,LGA
1.0,-1.0,12.0,1035.0,9.25,-11.0,DL,26.68305556,-80.09555556,40.77722222,-73.87250000,PBI,LGA
1.0,4.0,8.0,888.0,5.0,-9.8,WN,38.74861111,-90.37000000,40.77722222,-73.87250000,STL,LGA
1.0,-6.0,15.0,1381.0,13.266666,-9.8,VX,32.84722222,-96.85166667,40.77722222,-73.87250000,DAL,LGA
1.0,-3.0,12.0,762.0,17.679245,-10.294118,DL,33.63666667,-84.42777778,40.77722222,-73.87250000,ATL,LGA
1.0,-2.0,8.0,764.0,5.5,-10.294118,WN,36.12444444,-86.67805556,40.77722222,-73.87250000,BNA,LGA
1.0,-2.0,10.0,1389.0,44.153847,-10.294118,AA,32.89694444,-97.03805556,40.77722222,-73.87250000,DFW,LGA
1.0,-5.0,12.0,1076.0,13.4,-11.055555,DL,26.07250000,-80.15277778,40.77722222,-73.87250000,FLL,LGA
1.0,10.0,13.0,1620.0,27.11111,-11.055555,DL,39.86166667,-104.67305556,40.77722222,-73.87250000,DEN,LGA
1.0,4.0,11.0,1035.0,10.142858,-11.294118,B6,26.68305556,-80.09555556,40.77722222,-73.87250000,PBI,LGA
1.0,8.0,9.0,725.0,11.153846,-9.75,WN,41.78583333,-87.75250000,40.77722222,-73.87250000,MDW,LGA
1.0,-4.0,13.0,733.0,20.594595,-10.833333,AA,41.97944444,-87.90750000,40.77722222,-73.87250000,ORD,LGA
1.0,-5.0,13.0,1096.0,22.076923,-10.833333,AA,25.79527778,-80.29000000,40.77722222,-73.87250000,MIA,LGA
0.0,62.0,12.0,1076.0,19.2,-8.176471,NK,26.07250000,-80.15277778,40.77722222,-73.87250000,FLL,LGA
1.0,2.0,18.0,502.0,25.0,-5.9444447,MQ,42.21250000,-83.35333333,40.77722222,-73.87250000,DTW,LGA
1.0,-5.0,12.0,950.0,42.875,-5.9444447,DL,28.42944444,-81.30888889,40.77722222,-73.87250000,MCO,LGA
1.0,16.0,19.0,1096.0,22.076923,-5.9444447,DL,25.79527778,-80.29000000,40.77722222,-73.87250000,MIA,LGA
0.0,53.0,8.0,544.0,18.47619,-2.5294118,US,35.21361111,-80.94916667,40.77722222,-73.87250000,CLT,LGA
1.0,-7.0,10.0,479.0,5.8,-3.631579,MQ,39.99694444,-82.89222222,40.77722222,-73.87250000,CMH,LGA
1.0,3.0,15.0,1076.0,19.2,-3.631579,B6,26.07250000,-80.15277778,40.77722222,-73.87250000,FLL,LGA
1.0,7.0,17.0,1389.0,27.571428,-3.1176472,AA,32.89694444,-97.03805556,40.77722222,-73.87250000,DFW,LGA
1.0,2.0,17.0,1416.0,28.8,-1.9333333,UA,29.98444444,-95.34138889,40.77722222,-73.87250000,IAH,LGA
1.0,11.0,16.0,1620.0,25.738462,-0.6923077,UA,39.86166667,-104.67305556,40.77722222,-73.87250000,DEN,LGA
1.0,11.0,20.0,733.0,26.029411,-1.5,UA,41.97944444,-87.90750000,40.77722222,-73.87250000,ORD,LGA
1.0,-1.0,16.0,544.0,15.84,-1.5,US,35.21361111,-80.94916667,40.77722222,-73.87250000,CLT,LGA
1.0,-2.0,15.0,647.0,7.6666665,1.2857143,MQ,35.81083333,-83.99416667,40.77722222,-73.87250000,TYS,LGA
1.0,-3.0,17.0,733.0,26.029411,1.2857143,AA,41.97944444,-87.90750000,40.77722222,-73.87250000,ORD,LGA
1.0,-6.0,9.0,1010.0,10.363636,1.0,DL,27.97555556,-82.53333333,40.77722222,-73.87250000,TPA,LGA
1.0,28.0,11.0,1620.0,25.738462,1.0,WN,39.86166667,-104.67305556,40.77722222,-73.87250000,DEN,LGA
